specimen,load_kN,Ubar,Diagn,VSt1,VSt2,HDiagn,VDiagn,HUbar,HStack,St1,St1St2,VStack
NS-ND,158.8312,59.1135,,69.5247,15.7968,0.0000,0.0000,59.1135,59.1135,69.5247,85.3215,85.3215
NS-ND,158.7897,59.1135,,69.5247,15.7968,0.0000,0.0000,59.1135,59.1135,69.5247,85.3215,85.3215
NS-ND,158.7357,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.6644,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.6186,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.5725,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.5503,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.5169,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.4667,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.4303,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.7925,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.7737,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.7323,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.7158,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.6825,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.6195,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.5761,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.5528,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.5119,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.4927,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.4583,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.4135,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.3735,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.3496,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.3146,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.2861,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.2612,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.2148,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.1865,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.1528,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.1054,59.1135,,69.5247,16.0421,0.0000,0.0000,59.1135,59.1135,69.5247,85.5669,85.5669
NS-ND,158.7998,59.1135,,69.5247,16.3010,0.0000,0.0000,59.1135,59.1135,69.5247,85.8257,85.8257
NS-ND,158.7656,59.1135,,69.5247,16.3010,0.0000,0.0000,59.1135,59.1135,69.5247,85.8257,85.8257
NS-ND,158.7427,59.1135,,69.5247,16.3010,0.0000,0.0000,59.1135,59.1135,69.5247,85.8257,85.8257
NS-ND,158.7417,59.1135,,69.5247,16.3010,0.0000,0.0000,59.1135,59.1135,69.5247,85.8257,85.8257
NS-ND,158.7002,59.1135,,69.5247,16.3010,0.0000,0.0000,59.1135,59.1135,69.5247,85.8257,85.8257
NS-ND,158.6542,59.1135,,69.5247,16.3010,0.0000,0.0000,59.1135,59.1135,69.5247,85.8257,85.8257
NS-ND,158.6149,59.1135,,69.5247,16.3010,0.0000,0.0000,59.1135,59.1135,69.5247,85.8257,85.8257
NS-ND,158.5929,59.1135,,69.5247,16.3010,0.0000,0.0000,59.1135,59.1135,69.5247,85.8257,85.8257
NS-ND,158.5498,59.1135,,69.5247,16.3010,0.0000,0.0000,59.1135,59.1135,69.5247,85.8257,85.8257
NS-ND,158.5324,59.1135,,69.5247,16.3010,0.0000,0.0000,59.1135,59.1135,69.5247,85.8257,85.8257
NS-ND,158.4913,59.1135,,69.5247,16.3010,0.0000,0.0000,59.1135,59.1135,69.5247,85.8257,85.8257
NS-ND,158.4766,59.1135,,69.5247,16.3010,0.0000,0.0000,59.1135,59.1135,69.5247,85.8257,85.8257
NS-ND,158.4557,59.1135,,69.5247,16.3010,0.0000,0.0000,59.1135,59.1135,69.5247,85.8257,85.8257
NS-ND,158.4079,59.1135,,69.5247,16.3010,0.0000,0.0000,59.1135,59.1135,69.5247,85.8257,85.8257
NS-ND,158.3818,58.9233,,69.5247,16.3010,0.0000,0.0000,58.9233,58.9233,69.5247,85.8257,85.8257
NS-ND,158.3542,58.9233,,69.5247,16.3010,0.0000,0.0000,58.9233,58.9233,69.5247,85.8257,85.8257
NS-ND,158.9630,58.9233,,70.1359,16.3010,0.0000,0.0000,58.9233,58.9233,70.1359,86.4369,86.4369
NS-ND,158.9362,58.9233,,70.1359,16.3010,0.0000,0.0000,58.9233,58.9233,70.1359,86.4369,86.4369
NS-ND,158.9149,58.9233,,70.1359,16.3010,0.0000,0.0000,58.9233,58.9233,70.1359,86.4369,86.4369
NS-ND,158.8756,58.9233,,70.1359,16.3010,0.0000,0.0000,58.9233,58.9233,70.1359,86.4369,86.4369
NS-ND,158.8341,58.9233,,70.1359,16.3010,0.0000,0.0000,58.9233,58.9233,70.1359,86.4369,86.4369
NS-ND,158.8098,58.9233,,70.1359,16.3010,0.0000,0.0000,58.9233,58.9233,70.1359,86.4369,86.4369
NS-ND,158.7791,58.9233,,70.1359,16.3010,0.0000,0.0000,58.9233,58.9233,70.1359,86.4369,86.4369
NS-ND,158.7525,58.9233,,70.1359,16.3010,0.0000,0.0000,58.9233,58.9233,70.1359,86.4369,86.4369
NS-ND,158.7254,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.6976,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.6776,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.6576,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.6152,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.5956,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.5778,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.5319,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.5220,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.5083,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.4830,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.4451,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.4384,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.4079,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.4073,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.3993,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.3597,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.3319,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.7193,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.8050,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.8169,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.8044,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.7728,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.7583,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.7175,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.7230,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.6960,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.6664,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.6303,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.6089,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.5830,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.5632,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.5417,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.5155,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.5048,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.4713,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.4508,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.4430,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,159.3682,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,159.3531,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,159.3055,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,159.2804,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,159.2631,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,159.2284,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,159.1934,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,159.1995,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,159.1763,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,159.1471,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,159.1371,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,159.0977,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,159.0755,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,159.0676,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,159.0229,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,159.0201,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.9957,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.9889,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.9559,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.9364,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.8954,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.9027,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.8850,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.8626,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.8403,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.8296,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.8219,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.7794,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.7799,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.7672,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.7288,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.7216,58.9233,,70.1359,16.5463,0.0000,0.0000,58.9233,58.9233,70.1359,86.6822,86.6822
NS-ND,158.7075,58.5395,,70.1359,16.5463,0.0000,0.0000,58.5395,58.5395,70.1359,86.6822,86.6822
NS-ND,158.6778,58.5395,,70.1359,16.5463,0.0000,0.0000,58.5395,58.5395,70.1359,86.6822,86.6822
NS-ND,158.6759,58.5395,,70.1359,16.5463,0.0000,0.0000,58.5395,58.5395,70.1359,86.6822,86.6822
NS-ND,158.6475,58.5395,,70.1359,16.5463,0.0000,0.0000,58.5395,58.5395,70.1359,86.6822,86.6822
NS-ND,158.6333,58.5395,,70.1359,16.5463,0.0000,0.0000,58.5395,58.5395,70.1359,86.6822,86.6822
NS-ND,158.6110,58.5395,,70.1359,16.5463,0.0000,0.0000,58.5395,58.5395,70.1359,86.6822,86.6822
NS-ND,158.5978,58.5395,,70.1359,16.5463,0.0000,0.0000,58.5395,58.5395,70.1359,86.6822,86.6822
NS-ND,158.5892,58.5395,,70.1359,16.5463,0.0000,0.0000,58.5395,58.5395,70.1359,86.6822,86.6822
NS-ND,158.5839,58.5395,,70.1359,16.5463,0.0000,0.0000,58.5395,58.5395,70.1359,86.6822,86.6822
NS-ND,158.5819,58.5395,,70.1359,16.5463,0.0000,0.0000,58.5395,58.5395,70.1359,86.6822,86.6822
NS-ND,158.5639,58.5395,,70.1359,16.5463,0.0000,0.0000,58.5395,58.5395,70.1359,86.6822,86.6822
NS-ND,158.5330,58.5395,,70.1359,16.5463,0.0000,0.0000,58.5395,58.5395,70.1359,86.6822,86.6822
NS-ND,158.5220,58.5395,,70.1359,16.5463,0.0000,0.0000,58.5395,58.5395,70.1359,86.6822,86.6822
NS-ND,158.5006,58.5395,,70.1359,16.5463,0.0000,0.0000,58.5395,58.5395,70.1359,86.6822,86.6822
NS-ND,158.4922,58.5395,,70.1359,16.5463,0.0000,0.0000,58.5395,58.5395,70.1359,86.6822,86.6822
NS-ND,158.4791,58.5395,,70.1359,16.5463,0.0000,0.0000,58.5395,58.5395,70.1359,86.6822,86.6822
NS-ND,158.6993,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,158.7456,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,158.7483,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,158.7178,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,158.7253,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,158.6932,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,158.7024,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,158.6754,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,158.6563,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,158.6302,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,158.6217,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,158.5912,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,158.5832,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,158.5867,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,158.5666,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,158.5473,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,158.5458,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,158.5026,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,158.4910,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,158.4814,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,158.4781,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,158.4569,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,158.4385,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,158.4366,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,158.4224,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,158.4144,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,158.3909,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,158.3745,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,158.3718,58.5395,,70.1359,16.8063,0.0000,0.0000,58.5395,58.5395,70.1359,86.9422,86.9422
NS-ND,159.0750,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,159.0606,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,159.0523,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,159.0421,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,159.0189,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.9996,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.9889,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.9819,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.9588,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.9347,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.9183,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.9093,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.9026,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.9068,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.8752,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.8722,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.8421,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.8187,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.8094,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.7961,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.7983,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.7792,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.7563,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.7480,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.7457,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.7302,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.7183,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.6948,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.6746,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.6653,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.6641,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.6706,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.6361,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.6259,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.6163,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.6151,58.5395,,70.4288,16.8063,0.0000,0.0000,58.5395,58.5395,70.4288,87.2351,87.2351
NS-ND,158.6079,58.5395,,70.6840,16.8063,0.0000,0.0000,58.5395,58.5395,70.6840,87.4903,87.4903
NS-ND,158.6094,58.5395,,70.6840,16.8063,0.0000,0.0000,58.5395,58.5395,70.6840,87.4903,87.4903
NS-ND,158.5733,58.1926,,70.4288,16.8063,0.0000,0.0000,58.1926,58.1926,70.4288,87.2351,87.2351
NS-ND,158.5709,58.1926,,70.4288,16.8063,0.0000,0.0000,58.1926,58.1926,70.4288,87.2351,87.2351
NS-ND,158.5578,58.1926,,70.4288,16.8063,0.0000,0.0000,58.1926,58.1926,70.4288,87.2351,87.2351
NS-ND,158.5439,58.1926,,70.4288,16.8063,0.0000,0.0000,58.1926,58.1926,70.4288,87.2351,87.2351
NS-ND,158.5472,58.1926,,70.4288,16.8063,0.0000,0.0000,58.1926,58.1926,70.4288,87.2351,87.2351
NS-ND,158.5476,58.1926,,70.4288,16.8063,0.0000,0.0000,58.1926,58.1926,70.4288,87.2351,87.2351
NS-ND,158.5279,58.1926,,70.4288,16.8063,0.0000,0.0000,58.1926,58.1926,70.4288,87.2351,87.2351
NS-ND,158.5160,58.1926,,70.4288,16.8063,0.0000,0.0000,58.1926,58.1926,70.4288,87.2351,87.2351
NS-ND,158.4951,58.1926,,70.4288,16.8063,0.0000,0.0000,58.1926,58.1926,70.4288,87.2351,87.2351
NS-ND,158.4920,58.1926,,70.4288,16.8063,0.0000,0.0000,58.1926,58.1926,70.4288,87.2351,87.2351
NS-ND,158.4751,58.1926,,70.4288,16.8063,0.0000,0.0000,58.1926,58.1926,70.4288,87.2351,87.2351
NS-ND,158.4798,58.1926,,70.4288,16.8063,0.0000,0.0000,58.1926,58.1926,70.4288,87.2351,87.2351
NS-ND,158.4749,58.1926,,70.4288,16.8063,0.0000,0.0000,58.1926,58.1926,70.4288,87.2351,87.2351
NS-ND,158.4610,58.1926,,70.4288,16.8063,0.0000,0.0000,58.1926,58.1926,70.4288,87.2351,87.2351
NS-ND,158.4492,58.1926,,70.4288,16.8063,0.0000,0.0000,58.1926,58.1926,70.4288,87.2351,87.2351
NS-ND,158.4429,58.1926,,70.4288,16.8063,0.0000,0.0000,58.1926,58.1926,70.4288,87.2351,87.2351
